"filename", "language", "XML", "JavaScript", "PHP", "HTML", "SCSS", "JSON", "CSS", "Markdown", "YAML", "comment", "blank", "total"
"d:\Mostafa\Dotworks App\.idea\blog.iml", "XML", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130
"d:\Mostafa\Dotworks App\.idea\discord.xml", "XML", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\Mostafa\Dotworks App\.idea\modules.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\Mostafa\Dotworks App\.idea\php.xml", "XML", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131
"d:\Mostafa\Dotworks App\.idea\phpunit.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"d:\Mostafa\Dotworks App\.idea\vcs.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\Mostafa\Dotworks App\.idea\workspace.xml", "XML", 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400
"d:\Mostafa\Dotworks App\.styleci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"d:\Mostafa\Dotworks App\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 20, 80
"d:\Mostafa\Dotworks App\app\Console\Kernel.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 18, 7, 42
"d:\Mostafa\Dotworks App\app\Exceptions\Handler.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 7, 56
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\AdminController.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 15, 14, 74
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Admins\AdminPermissionController.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 51
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Admins\AdminRoleController.php", "PHP", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 8, 54
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Admins\ManagementController.php", "PHP", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 8, 69
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Authorization\AdminRolePermissionController.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 10, 86
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Services\CategoryController.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 8, 71
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Services\ManagementController.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 8, 59
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Users\ManagementController.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 8, 70
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Users\UserPermissionController.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 51
"d:\Mostafa\Dotworks App\app\Http\Controllers\Admin\Users\UserRoleController.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 8, 59
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\ConfirmPasswordController.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 20, 7, 41
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\ForgotPasswordController.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\LoginController.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 20, 9, 54
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\RegisterController.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 0, 32, 11, 94
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\ResetPasswordController.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 15, 6, 31
"d:\Mostafa\Dotworks App\app\Http\Controllers\Auth\VerificationController.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 20, 7, 43
"d:\Mostafa\Dotworks App\app\Http\Controllers\Controller.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\IndexController.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 6, 26
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\ServiceViewController.php", "PHP", 0, 0, 86, 0, 0, 0, 0, 0, 0, 27, 33, 146
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\SupportController.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 16
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\DashboardController.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 5, 34
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\InvoiceController.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 11, 87
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\MessageController.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 12, 52
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Order\OrderController.php", "PHP", 0, 0, 171, 0, 0, 0, 0, 0, 0, 36, 39, 246
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Order\OrderFileController.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 47, 14, 106
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Order\OrderStateController.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 10, 86
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\PaypalPaymentController.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 24, 88
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Profile\UserLanguagesController.php", "PHP", 0, 0, 81, 0, 0, 0, 0, 0, 0, 6, 33, 120
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Profile\UserProfileController.php", "PHP", 0, 0, 87, 0, 0, 0, 0, 0, 0, 22, 30, 139
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Profile\UserSkillsController.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 0, 0, 6, 17, 85
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\Profile\UserSlidesController.php", "PHP", 0, 0, 65, 0, 0, 0, 0, 0, 0, 2, 10, 77
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\ServiceController.php", "PHP", 0, 0, 215, 0, 0, 0, 0, 0, 0, 62, 75, 352
"d:\Mostafa\Dotworks App\app\Http\Controllers\Frontend\User\WalletController.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 12, 67
"d:\Mostafa\Dotworks App\app\Http\Controllers\MessageController.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 10, 86
"d:\Mostafa\Dotworks App\app\Http\Controllers\ServiceStateController.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 10, 86
"d:\Mostafa\Dotworks App\app\Http\Kernel.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 20, 7, 70
"d:\Mostafa\Dotworks App\app\Http\Middleware\Admin.php", "PHP", 0, 0, 1, 0, 0, 0, 0, 0, 0, 26, 1, 28
"d:\Mostafa\Dotworks App\app\Http\Middleware\Authenticate.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 6, 5, 23
"d:\Mostafa\Dotworks App\app\Http\Middleware\CheckForMaintenanceMode.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"d:\Mostafa\Dotworks App\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"d:\Mostafa\Dotworks App\app\Http\Middleware\LastActivity.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 4, 26
"d:\Mostafa\Dotworks App\app\Http\Middleware\Localization.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 6, 5, 25
"d:\Mostafa\Dotworks App\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 5, 28
"d:\Mostafa\Dotworks App\app\Http\Middleware\TrimStrings.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 4, 19
"d:\Mostafa\Dotworks App\app\Http\Middleware\TrustProxies.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 10, 5, 24
"d:\Mostafa\Dotworks App\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"d:\Mostafa\Dotworks App\app\Http\Requests\Service\OrderPaymentRequest.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 10, 5, 33
"d:\Mostafa\Dotworks App\app\Http\Requests\UpdateProfileRequest.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 5, 40
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\AskForFileResubmissionRequest.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 10, 5, 32
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\ConfirmDeliveryFilesRequest.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 5, 34
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\FeedbackAsClientRequest.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 5, 35
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\FeedbackAsProviderRequest.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 5, 35
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\OrderResponseRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 10, 5, 31
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\ShowDeliveryRequest.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 10, 5, 32
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Order\StartDeliveryRequest.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 10, 5, 32
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Service\DestroyServiceRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 10, 5, 31
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Service\StoreServiceRequest.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 0, 0, 15, 18, 111
"d:\Mostafa\Dotworks App\app\Http\Requests\User\Service\UpdateServiceRequest.php", "PHP", 0, 0, 80, 0, 0, 0, 0, 0, 0, 15, 18, 113
"d:\Mostafa\Dotworks App\app\Http\Requests\User\UserProfile\UpdateAccountRequest.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 10, 10, 47
"d:\Mostafa\Dotworks App\app\Models\Admin\Admin.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 15, 9, 45
"d:\Mostafa\Dotworks App\app\Models\Admin\AdminPermission.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Mostafa\Dotworks App\app\Models\Admin\AdminRole.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\Mostafa\Dotworks App\app\Models\Message.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"d:\Mostafa\Dotworks App\app\Models\Order\Order.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 7, 58
"d:\Mostafa\Dotworks App\app\Models\Order\OrderFile.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 7, 21
"d:\Mostafa\Dotworks App\app\Models\Order\OrderState.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"d:\Mostafa\Dotworks App\app\Models\Service\Category.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 11, 36
"d:\Mostafa\Dotworks App\app\Models\Service\Service.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 13, 40
"d:\Mostafa\Dotworks App\app\Models\Service\ServiceImage.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 13, 44
"d:\Mostafa\Dotworks App\app\Models\Service\ServicePackage.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 9, 34
"d:\Mostafa\Dotworks App\app\Models\Service\ServicePackageOffer.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"d:\Mostafa\Dotworks App\app\Models\Service\ServiceState.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 15
"d:\Mostafa\Dotworks App\app\Models\User\Country.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"d:\Mostafa\Dotworks App\app\Models\User\Invoice.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 7, 38
"d:\Mostafa\Dotworks App\app\Models\User\User.php", "PHP", 0, 0, 164, 0, 0, 0, 0, 0, 0, 33, 74, 271
"d:\Mostafa\Dotworks App\app\Models\User\UserImage.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Mostafa\Dotworks App\app\Models\User\UserLanguage.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"d:\Mostafa\Dotworks App\app\Models\User\UserPermission.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 15
"d:\Mostafa\Dotworks App\app\Models\User\UserRole.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\Mostafa\Dotworks App\app\Models\User\UserSkill.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\Mostafa\Dotworks App\app\Providers\AppServiceProvider.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 12, 5, 32
"d:\Mostafa\Dotworks App\app\Providers\AuthServiceProvider.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 0, 12, 6, 31
"d:\Mostafa\Dotworks App\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"d:\Mostafa\Dotworks App\app\Providers\EventServiceProvider.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 11, 6, 35
"d:\Mostafa\Dotworks App\app\Providers\RouteServiceProvider.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 0, 0, 38, 12, 81
"d:\Mostafa\Dotworks App\app\Rules\ServicePriceValidate.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 18, 8, 43
"d:\Mostafa\Dotworks App\app\helpers.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 5, 27
"d:\Mostafa\Dotworks App\bootstrap\app.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 0, 30, 9, 56
"d:\Mostafa\Dotworks App\composer.json", "JSON", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 2, 74
"d:\Mostafa\Dotworks App\composer.lock", "JSON", 0, 0, 0, 0, 0, 8297, 0, 0, 0, 0, 1, 8298
"d:\Mostafa\Dotworks App\config\app.php", "PHP", 0, 0, 89, 0, 0, 0, 0, 0, 0, 120, 32, 241
"d:\Mostafa\Dotworks App\config\auth.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 70, 13, 124
"d:\Mostafa\Dotworks App\config\broadcasting.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 60
"d:\Mostafa\Dotworks App\config\cache.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 34, 18, 105
"d:\Mostafa\Dotworks App\config\cors.php", "PHP", 0, 0, 3, 0, 0, 0, 0, 0, 0, 29, 3, 35
"d:\Mostafa\Dotworks App\config\database.php", "PHP", 0, 0, 81, 0, 0, 0, 0, 0, 0, 45, 22, 148
"d:\Mostafa\Dotworks App\config\datatables.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 0, 0, 73, 18, 123
"d:\Mostafa\Dotworks App\config\filesystems.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 42, 15, 86
"d:\Mostafa\Dotworks App\config\hashing.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 32, 9, 53
"d:\Mostafa\Dotworks App\config\jwt.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 235, 44, 305
"d:\Mostafa\Dotworks App\config\logging.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 0, 0, 24, 17, 105
"d:\Mostafa\Dotworks App\config\mail.php", "PHP", 0, 0, 45, 0, 0, 0, 0, 0, 0, 47, 18, 110
"d:\Mostafa\Dotworks App\config\paypal.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 3, 31
"d:\Mostafa\Dotworks App\config\queue.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 32, 15, 90
"d:\Mostafa\Dotworks App\config\services.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 11, 7, 34
"d:\Mostafa\Dotworks App\config\session.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 145, 33, 200
"d:\Mostafa\Dotworks App\config\view.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 20, 7, 37
"d:\Mostafa\Dotworks App\config\voyager.php", "PHP", 0, 0, 91, 0, 0, 0, 0, 0, 0, 131, 37, 259
"d:\Mostafa\Dotworks App\database\Seeder\AdminPermissionSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\AdminRolePermissionSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\AdminRoleSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
