"filename", "language", "XML", "JavaScript", "PHP", "HTML", "SCSS", "JSON", "CSS", "Markdown", "YAML", "comment", "blank", "total"
"d:\Mostafa\Dotworks App\database\Seeder\CategorySeeder.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 0, 0, 5, 3, 38
"d:\Mostafa\Dotworks App\database\Seeder\DataRowsTableSeeder.php", "PHP", 0, 0, 335, 0, 0, 0, 0, 0, 0, 11, 25, 371
"d:\Mostafa\Dotworks App\database\Seeder\DataTypesTableSeeder.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 11, 6, 70
"d:\Mostafa\Dotworks App\database\Seeder\DatabaseSeeder.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 0, 29, 4, 42
"d:\Mostafa\Dotworks App\database\Seeder\MenuItemsTableSeeder.php", "PHP", 0, 0, 160, 0, 0, 0, 0, 0, 0, 5, 13, 178
"d:\Mostafa\Dotworks App\database\Seeder\MenusTableSeeder.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 3, 20
"d:\Mostafa\Dotworks App\database\Seeder\MessageSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\OrderSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\PermissionRoleTableSeeder.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 5, 25
"d:\Mostafa\Dotworks App\database\Seeder\PermissionsTableSeeder.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 8, 37
"d:\Mostafa\Dotworks App\database\Seeder\RolesTableSeeder.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 4, 28
"d:\Mostafa\Dotworks App\database\Seeder\ServiceSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\ServiceStateSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\SettingsTableSeeder.php", "PHP", 0, 0, 123, 0, 0, 0, 0, 0, 0, 10, 13, 146
"d:\Mostafa\Dotworks App\database\Seeder\TranslationsTableSeeder.php", "PHP", 0, 0, 170, 0, 0, 0, 0, 0, 0, 39, 23, 232
"d:\Mostafa\Dotworks App\database\Seeder\UserPermissionSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\UserRolePermissionSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\Seeder\UserRoleSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\data\languages.json", "JSON", 0, 0, 0, 0, 0, 922, 0, 0, 0, 0, 1, 923
"d:\Mostafa\Dotworks App\database\factories\AdminPermissionFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\AdminRoleFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\AdminRolePermissionFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\CountryFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\InvoiceFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\MessageFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\OrderFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\OrderFileFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\OrderReviewFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\OrderStateFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\ServiceFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\ServiceStateFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\UserFactory.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 0, 11, 5, 29
"d:\Mostafa\Dotworks App\database\factories\UserPermissionFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\UserRoleFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\UserRolePermissionFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\factories\UserSkillFactory.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mostafa\Dotworks App\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"d:\Mostafa\Dotworks App\database\migrations\2014_10_12_100000_create_password_resets_table.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"d:\Mostafa\Dotworks App\database\migrations\2016_01_01_000000_create_pages_table.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 0, 0, 11, 4, 42
"d:\Mostafa\Dotworks App\database\migrations\2016_01_01_000000_create_posts_table.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 12, 5, 46
"d:\Mostafa\Dotworks App\database\migrations\2017_04_11_000000_alter_post_nullable_fields_table.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 5, 40
"d:\Mostafa\Dotworks App\database\migrations\2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 10, 4, 36
"d:\Mostafa\Dotworks App\database\migrations\2020_01_08_154508_create_categories_table.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 10, 5, 39
"d:\Mostafa\Dotworks App\database\migrations\2020_06_01_080859_create_service_states_table.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"d:\Mostafa\Dotworks App\database\migrations\2020_06_02_102548_create_services_table.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 4, 50
"d:\Mostafa\Dotworks App\database\migrations\2020_06_08_154204_create_service_images_table.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"d:\Mostafa\Dotworks App\database\migrations\2020_06_09_162016_create_countries_table.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"d:\Mostafa\Dotworks App\database\migrations\2020_06_13_121502_create_languages_table.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"d:\Mostafa\Dotworks App\database\migrations\2020_06_13_124702_create_user_languages_table.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"d:\Mostafa\Dotworks App\database\migrations\2020_06_13_214713_create_user_skills_table.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"d:\Mostafa\Dotworks App\database\migrations\2020_06_16_205444_create_user_images_table.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"d:\Mostafa\Dotworks App\database\migrations\2021_06_30_191840_create_service_packages_table.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 10, 4, 43
"d:\Mostafa\Dotworks App\database\migrations\2021_06_30_193011_create_service_package_offers_table.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"d:\Mostafa\Dotworks App\database\migrations\2021_07_28_091745_create_order_states_table.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"d:\Mostafa\Dotworks App\database\migrations\2021_07_28_095532_create_orders_table.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 0, 0, 10, 4, 57
"d:\Mostafa\Dotworks App\database\migrations\2021_07_29_084559_create_messages_table.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 10, 4, 42
"d:\Mostafa\Dotworks App\database\migrations\2022_02_15_142152_create_order_files_table.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"d:\Mostafa\Dotworks App\database\migrations\2022_02_18_140209_create_invoices_table.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 10, 4, 42
"d:\Mostafa\Dotworks App\database\migrations\first\2020_05_30_034222_create_admins_table.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 5, 45
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_014826_create_user_roles_table.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 0, 10, 4, 36
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_014852_create_admin_roles_table.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_111924_create_admin_permissions_table.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_111942_create_user_permissions_table.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_112312_create_admin_role_permissions_table.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 10, 4, 40
"d:\Mostafa\Dotworks App\database\migrations\first\2021_03_22_112320_create_user_role_permissions_table.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 10, 4, 40
"d:\Mostafa\Dotworks App\database\seederss\CategoriesTableSeeder.php", "PHP", 0, 0, 189, 0, 0, 0, 0, 0, 0, 26, 15, 230
"d:\Mostafa\Dotworks App\database\seederss\DataRowsTableSeeder.php", "PHP", 0, 0, 335, 0, 0, 0, 0, 0, 0, 11, 25, 371
"d:\Mostafa\Dotworks App\database\seederss\DataTypesTableSeeder.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 11, 6, 70
"d:\Mostafa\Dotworks App\database\seederss\MenuItemsTableSeeder.php", "PHP", 0, 0, 160, 0, 0, 0, 0, 0, 0, 5, 13, 178
"d:\Mostafa\Dotworks App\database\seederss\MenusTableSeeder.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 3, 20
"d:\Mostafa\Dotworks App\database\seederss\PagesTableSeeder.php", "PHP", 0, 0, 255, 0, 0, 0, 0, 0, 0, 26, 19, 300
"d:\Mostafa\Dotworks App\database\seederss\PermissionRoleTableSeeder.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 5, 25
"d:\Mostafa\Dotworks App\database\seederss\PermissionsTableSeeder.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 8, 37
"d:\Mostafa\Dotworks App\database\seederss\PostsTableSeeder.php", "PHP", 0, 0, 381, 0, 0, 0, 0, 0, 0, 31, 26, 438
"d:\Mostafa\Dotworks App\database\seederss\RolesTableSeeder.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 4, 28
"d:\Mostafa\Dotworks App\database\seederss\SettingsTableSeeder.php", "PHP", 0, 0, 123, 0, 0, 0, 0, 0, 0, 10, 13, 146
"d:\Mostafa\Dotworks App\database\seederss\TranslationsTableSeeder.php", "PHP", 0, 0, 170, 0, 0, 0, 0, 0, 0, 39, 23, 232
"d:\Mostafa\Dotworks App\database\seederss\UsersTableSeeder.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 4, 30
"d:\Mostafa\Dotworks App\database\seederss\VoyagerDatabaseSeeder.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 3, 26
"d:\Mostafa\Dotworks App\database\seederss\VoyagerDummyDatabaseSeeder.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 3, 24
"d:\Mostafa\Dotworks App\database\seedersss\DataRowsTableSeeder.php", "PHP", 0, 0, 335, 0, 0, 0, 0, 0, 0, 11, 25, 371
"d:\Mostafa\Dotworks App\database\seedersss\DataTypesTableSeeder.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 11, 6, 70
"d:\Mostafa\Dotworks App\database\seedersss\MenuItemsTableSeeder.php", "PHP", 0, 0, 160, 0, 0, 0, 0, 0, 0, 5, 13, 178
"d:\Mostafa\Dotworks App\database\seedersss\MenusTableSeeder.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 3, 20
"d:\Mostafa\Dotworks App\database\seedersss\PagesTableSeeder.php", "PHP", 0, 0, 255, 0, 0, 0, 0, 0, 0, 26, 19, 300
"d:\Mostafa\Dotworks App\database\seedersss\PermissionRoleTableSeeder.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 5, 25
"d:\Mostafa\Dotworks App\database\seedersss\PermissionsTableSeeder.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 8, 37
"d:\Mostafa\Dotworks App\database\seedersss\PostsTableSeeder.php", "PHP", 0, 0, 381, 0, 0, 0, 0, 0, 0, 31, 26, 438
"d:\Mostafa\Dotworks App\database\seedersss\RolesTableSeeder.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 4, 28
"d:\Mostafa\Dotworks App\database\seedersss\SettingsTableSeeder.php", "PHP", 0, 0, 123, 0, 0, 0, 0, 0, 0, 10, 13, 146
"d:\Mostafa\Dotworks App\database\seedersss\TranslationsTableSeeder.php", "PHP", 0, 0, 170, 0, 0, 0, 0, 0, 0, 39, 23, 232
"d:\Mostafa\Dotworks App\database\seedersss\UsersTableSeeder.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 4, 30
"d:\Mostafa\Dotworks App\database\seedersss\VoyagerDatabaseSeeder.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 3, 26
"d:\Mostafa\Dotworks App\database\seedersss\VoyagerDummyDatabaseSeeder.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 3, 24
"d:\Mostafa\Dotworks App\database\seeds\CountrySeeder.php", "PHP", 0, 0, 254, 0, 0, 0, 0, 0, 0, 5, 5, 264
"d:\Mostafa\Dotworks App\database\seeds\InvoiceSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\seeds\LanguageSeeder.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 3, 24
"d:\Mostafa\Dotworks App\database\seeds\OrderReviewSeeder.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 3, 17
"d:\Mostafa\Dotworks App\database\seeds\OrderStateSeeder.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 3, 34
"d:\Mostafa\Dotworks App\database\seeds\ServiceStateSeeder.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 3, 34
"d:\Mostafa\Dotworks App\package-lock.json", "JSON", 0, 0, 0, 0, 0, 20050, 0, 0, 0, 0, 1, 20051
"d:\Mostafa\Dotworks App\package.json", "JSON", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 1, 47
"d:\Mostafa\Dotworks App\phpunit.xml", "XML", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"d:\Mostafa\Dotworks App\public\css\app.css", "CSS", 0, 0, 0, 0, 0, 0, 9204, 0, 0, 49, 1457, 10710
"d:\Mostafa\Dotworks App\public\css\app.min.css", "CSS", 0, 0, 0, 0, 0, 0, 9204, 0, 0, 49, 1457, 10710
"d:\Mostafa\Dotworks App\public\css\profile.css", "CSS", 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 3, 197
"d:\Mostafa\Dotworks App\public\css\rtl.css", "CSS", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
"d:\Mostafa\Dotworks App\public\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 783, 0, 0, 13, 4, 800
"d:\Mostafa\Dotworks App\public\css\user_panel.css", "CSS", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 2, 151
"d:\Mostafa\Dotworks App\public\images\vendor\rater-js\lib\star_0.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Mostafa\Dotworks App\public\images\vendor\rater-js\lib\star_1.svg", "XML", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\Mostafa\Dotworks App\public\index.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 0, 0, 39, 12, 61
"d:\Mostafa\Dotworks App\public\js\app.js", "JavaScript", 0, 85229, 0, 0, 0, 0, 0, 0, 0, 30207, 21516, 136952
"d:\Mostafa\Dotworks App\public\js\app.min.js", "JavaScript", 0, 85229, 0, 0, 0, 0, 0, 0, 0, 30207, 21516, 136952
"d:\Mostafa\Dotworks App\public\js\script.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 0, 0, 8, 13, 92
"d:\Mostafa\Dotworks App\public\js\stats.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 4, 32
"d:\Mostafa\Dotworks App\public\js\user_panel\invoices.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6
